date,Inflation_rate,Unemployment_rate
1/1/2016,1.37,4.8
2/1/2016,1.02,4.9
3/1/2016,0.85,5
4/1/2016,1.13,5.1
5/1/2016,1.02,4.8
6/1/2016,1,4.9
7/1/2016,0.83,4.8
8/1/2016,1.06,4.9
9/1/2016,1.46,5
10/1/2016,1.64,4.9
11/1/2016,1.69,4.7
12/1/2016,2.07,4.7
1/1/2017,2.5,4.7
2/1/2017,2.74,4.6
3/1/2017,2.38,4.4
4/1/2017,2.2,4.5
5/1/2017,1.87,4.4
6/1/2017,1.63,4.3
7/1/2017,1.73,4.3
8/1/2017,1.94,4.4
9/1/2017,2.23,4.2
10/1/2017,2.04,4.1
11/1/2017,2.2,4.2
12/1/2017,2.11,4.1
1/1/2018,2.07,4
2/1/2018,2.21,4.1
3/1/2018,2.36,4
4/1/2018,2.46,4
5/1/2018,2.08,3.8
6/1/2018,2.87,4
7/1/2018,2.95,3.8
8/1/2018,2.7,3.8
9/1/2018,2.28,3.7
10/1/2018,2.52,3.8
11/1/2018,2.18,3.8
12/1/2018,1.91,3.9
1/1/2019,1.55,4
2/1/2019,1.52,3.8
3/1/2019,1.86,3.8
4/1/2019,2,3.7
5/1/2019,1.79,3.7
6/1/2019,1.65,3.6
7/1/2019,1.81,3.6
8/1/2019,1.75,3.7
9/1/2019,1.71,3.5
10/1/2019,1.76,3.6
11/1/2019,2.05,3.6
12/1/2019,2.29,3.6
1/1/2020,2.49,3.5
2/1/2020,2.33,3.5
3/1/2020,1.54,4.4
4/1/2020,0.33,14.8
5/1/2020,0.12,13.3
6/1/2020,0.65,11.1
7/1/2020,0.99,10.2
8/1/2020,1.31,8.4
9/1/2020,1.37,7.8
10/1/2020,1.18,6.9
11/1/2020,1.17,6.7
12/1/2020,1.36,6.7
